0,1,2,3
1,bedroom_cabinet_1,"{'user': 'Human', 'text': 'A cupboard is an object that can store other items. You can put items in a cupboard by opening its door.', 'intent': 'Inform_object'}","{'user': 'Alien', 'text': 'Yes, we should take the toy off the bookshelf.', 'intent': 'Yes-no_positive'}"
1,wash_glass_1,"{'user': 'Alien', 'text': 'Okay, I will do that', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Do you know what to do next?', 'intent': 'Ask_know_next_step'}"
1,using_microwave_2,"{'user': 'Alien', 'text': 'ok', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': ""I'm going to get the cookingpot on top of the table"", 'intent': 'Inform_understanding'}"
1,watch_tv_0,"{'user': 'Human', 'text': ""Let's stop by the kitchen again."", 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'I understand, thank you', 'intent': 'Inform_understanding'}"
1,using_stove_3,"{'user': 'Alien', 'text': 'Got it, thanks for helping me keep safe!', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Hi!', 'intent': 'Extend_greetings'}"
1,watch_tv_0,"{'user': 'Alien', 'text': 'Wow, this is very colorful', 'intent': 'Inform_observation'}","{'user': 'Human', 'text': ""Let's stop by the kitchen again."", 'intent': 'Inform_next_step'}"
1,using_stove_0,"{'user': 'Alien', 'text': 'I need to pick the pot up off the table.', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Okay, then you can turn on the stove by turning the knob.', 'intent': 'Inform_action'}"
1,using_stove_0,"{'user': 'Human', 'text': 'You got it! Now we can start cooking', 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': ""I'm sure those handles are starting to get hot. You can put the pot back on the table now"", 'intent': 'Inform_action'}"
1,using_stove_2,"{'user': 'Alien', 'text': 'Is this white dish the cooking pot?', 'intent': 'Ask_about_object'}","{'user': 'Alien', 'text': 'I see many coils on the stove', 'intent': 'Inform_observation'}"
1,bedroom_cabinet_1,"{'user': 'Alien', 'text': 'Greetings, Michael.', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now that we are here, you would need to open the cupboard to place the object inside of it.', 'intent': 'Inform_next_step'}"
1,using_oven_2,"{'user': 'Alien', 'text': 'Oh ok I understand now.', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Thanks, Michael! This cooking is very intriguing.', 'intent': 'Inform_understanding'}"
1,read_book_1,"{'user': 'Alien', 'text': 'Okay, here I go to put the books back', 'intent': 'Inform_condition'}","{'user': 'Human', 'text': ""Sounds good. I'll see ya later!"", 'intent': 'Extend_goodbyes'}"
1,using_computer_2,"{'user': 'Human', 'text': ""That's not exactly the spot I had in mind, but it works I guess."", 'intent': 'Inform_location'}","{'user': 'Alien', 'text': ""What do you mean? I don't feel anything..."", 'intent': 'Display_confusion'}"
1,bedroom_cabinet_1,"{'user': 'Human', 'text': ""Good job Zara, I'll see you next time"", 'intent': 'Extend_goodbyes'}","{'user': 'Alien', 'text': ""Where's the salmon then?"", 'intent': 'Ask_about_location'}"
1,watch_tv_0,"{'user': 'Human', 'text': ""It's like falling backwards but slower."", 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Alright!', 'intent': 'Inform_understanding'}"
1,read_book_3,"{'user': 'Human', 'text': 'Sit down, and get comfortable!', 'intent': 'Ask_take_next_step'}","{'user': 'Alien', 'text': 'Wow that book was heavier than I thought', 'intent': 'Inform_observation'}"
1,using_oven_1,"{'user': 'Alien', 'text': 'Okay coming', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Now go back to the oven', 'intent': 'Inform_action'}"
1,using_stove_3,"{'user': 'Alien', 'text': 'What should I do now Michael?', 'intent': 'Ask_next_step'}","{'user': 'Human', 'text': 'Now you can take the pot off the stove aswell', 'intent': 'Inform_next_step'}"
1,bedroom_cabinet_0,"{'user': 'Alien', 'text': 'I have the toy bee now', 'intent': 'Inform_condition'}","{'user': 'Human', 'text': 'Do you remember what to do next?', 'intent': 'Ask_know_next_step'}"
1,using_microwave_2,"{'user': 'Alien', 'text': 'Sounds good', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Is it on? Or do I need to do something?', 'intent': 'Ask_guidence'}"
1,using_stove_2,"{'user': 'Alien', 'text': 'Thanks.', 'intent': 'Casual_response'}","{'user': 'Human', 'text': 'Turn the same knob in the opposite direction.', 'intent': 'Inform_action'}"
1,watch_tv_1,"{'user': 'Alien', 'text': ""That wasn't as complicated as I thought would be! Thanks for the patience."", 'intent': 'Casual_observation'}","{'user': 'Alien', 'text': 'Yes.', 'intent': 'Inform_get_started'}"
1,read_book_3,"{'user': 'Human', 'text': ""That's right, go ahead and pick anything you like!"", 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': ""Oh yeah I read the entire book just by looking at it. It's a skill my people have."", 'intent': 'Yes-no_positive'}"
1,using_stove_3,"{'user': 'Human', 'text': ""Let's cook something!"", 'intent': 'Inform_action'}","{'user': 'Human', 'text': ""Yes, that's perfect!"", 'intent': 'Yes-no_positive'}"
1,using_computer_0,"{'user': 'Human', 'text': 'Yes it is.', 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': 'Yippee!', 'intent': 'Inform_understanding'}"
1,using_microwave_2,"{'user': 'Alien', 'text': 'I think I understand.', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Got it.', 'intent': 'Inform_understanding'}"
1,watch_tv_1,"{'user': 'Human', 'text': 'Good', 'intent': 'Casual_response'}","{'user': 'Human', 'text': 'You know what to do next?', 'intent': 'Ask_know_next_step'}"
1,bedroom_cabinet_0,"{'user': 'Alien', 'text': 'Ok.', 'intent': 'Casual_response'}","{'user': 'Alien', 'text': 'Do you want me to put it next to the other toy?', 'intent': 'Ask_about_action'}"
1,using_computer_1,"{'user': 'Human', 'text': 'Alright, go ahead.', 'intent': 'Ask_take_next_step'}","{'user': 'Human', 'text': 'Do you know how to proceed?', 'intent': 'Ask_know_next_step'}"
1,read_book_1,"{'user': 'Human', 'text': ""Thanks Zara, I knew you'd like them"", 'intent': 'Casual_response'}","{'user': 'Alien', 'text': ""Here's one book"", 'intent': 'Inform_condition'}"
1,read_book_2,"{'user': 'Alien', 'text': ""I'm hungry."", 'intent': 'Inform_condition'}","{'user': 'Human', 'text': 'Go to the table', 'intent': 'Inform_location'}"
1,using_microwave_2,"{'user': 'Human', 'text': ""No Zara, you've grabbed a bellpepper."", 'intent': 'Yes-no_negative'}","{'user': 'Alien', 'text': 'How shall I proceed to irradiate it for the purposes of cooking?', 'intent': 'Ask_next_step'}"
1,using_stove_3,"{'user': 'Human', 'text': 'Do you know what to do next? ', 'intent': 'Ask_know_next_step'}","{'user': 'Alien', 'text': 'What is the next step?', 'intent': 'Ask_about_action'}"
1,using_computer_2,"{'user': 'Human', 'text': 'Hey, How are you doing today Zara?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now you are going to want to turn the computer on.', 'intent': 'Inform_next_step'}"
1,using_microwave_1,"{'user': 'Human', 'text': 'Yes that is a perfect spot for the salmon. Nice Job Zara!', 'intent': 'Inform_action'}","{'user': 'Human', 'text': 'Next head back to the stove with the pot', 'intent': 'Inform_next_step'}"
1,wash_glass_2,"{'user': 'Alien', 'text': 'What do I do with the glass now?', 'intent': 'Ask_next_step'}","{'user': 'Human', 'text': 'There is nothing left to do now. ', 'intent': 'Casual_response'}"
1,using_microwave_2,"{'user': 'Human', 'text': 'Please push the start button so that it is timed to heat the salmon for 30 seconds.', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'On it.', 'intent': 'Inform_understanding'}"
1,wash_glass_1,"{'user': 'Alien', 'text': 'I have picked up the glass. It appears to be contaminated with dust.', 'intent': 'Inform_observation'}","{'user': 'Alien', 'text': 'Yes, I assume I turn the lever the other way.', 'intent': 'Inform_understanding'}"
1,watch_tv_3,"{'user': 'Alien', 'text': ""I'll sit on this side of the couch"", 'intent': 'Inform_get_started'}","{'user': 'Alien', 'text': ""I'm pressing the same button to turn in off"", 'intent': 'Inform_get_started'}"
1,watch_tv_1,"{'user': 'Human', 'text': 'Sure, and can you help me to watch TV? ', 'intent': 'Ask_want_help'}","{'user': 'Alien', 'text': 'What happened?', 'intent': 'Display_confusion'}"
1,using_oven_3,"{'user': 'Human', 'text': 'Ok, Bring the bread back to the oven you opened.', 'intent': 'Inform_location'}","{'user': 'Human', 'text': 'Get the bread out from the oven where you put it in.', 'intent': 'Inform_action'}"
1,using_computer_2,"{'user': 'Human', 'text': ""Alright, good you've turn off the computer now we can go. "", 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'I think you will love these ones. How about you take a look at them and tell me what you think?', 'intent': 'Ask_take_next_step'}"
1,using_stove_2,"{'user': 'Alien', 'text': 'Okay, I will place the pot on top of the stove.', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'I will go place the pot of cooked pasta on the dining table.', 'intent': 'Inform_observation'}"
1,wash_glass_3,"{'user': 'Alien', 'text': 'So where is the sink?', 'intent': 'Ask_about_location'}","{'user': 'Human', 'text': 'Twist it anticlockwise', 'intent': 'Inform_action'}"
1,using_microwave_3,"{'user': 'Human', 'text': 'Hey Zara, how are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now you are going to want to use the microwave to cook the Salmon.', 'intent': 'Inform_next_step'}"
1,using_oven_1,"{'user': 'Alien', 'text': 'Okay, where are the plates?', 'intent': 'Ask_about_location'}","{'user': 'Human', 'text': 'No problem! Good job today making bread. ', 'intent': 'Extend_goodbyes'}"
1,bedroom_cabinet_0,"{'user': 'Human', 'text': 'Hey Zara!', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Good Job! Now I am going to teach you a very basic tidying task.', 'intent': 'Inform_action'}"
1,using_stove_2,"{'user': 'Alien', 'text': 'I think we should eat at the dining table', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Where are the utensils?', 'intent': 'Ask_about_location'}"
1,using_computer_1,"{'user': 'Human', 'text': 'Zara, perhaps you might want to reconsider. ', 'intent': 'Ask_sure_about_action'}","{'user': 'Human', 'text': 'Perfect!', 'intent': 'Inform_other'}"
1,bedroom_cabinet_0,"{'user': 'Human', 'text': ""That's right!"", 'intent': 'Casual_response'}","{'user': 'Human', 'text': 'Thank you so much for your help! I really appreciate it!', 'intent': 'Casual_response'}"
1,using_oven_1,"{'user': 'Alien', 'text': 'So we just leave the bread here?', 'intent': 'Display_confusion'}","{'user': 'Human', 'text': 'Great job! Now close the door.', 'intent': 'Inform_action'}"
1,wash_glass_1,"{'user': 'Alien', 'text': 'Thank you for helping me, see you soon', 'intent': 'Extend_goodbyes'}","{'user': 'Human', 'text': 'Yes, take the salmon as you will need it in the next step.', 'intent': 'Inform_action'}"
1,wash_glass_3,"{'user': 'Human', 'text': 'We have orange juice and apple juice in the fridge, what would you like to drink?', 'intent': 'Casual_question'}","{'user': 'Human', 'text': 'Can you get the bread to put it in the oven?', 'intent': 'Inform_next_step'}"
1,using_stove_0,"{'user': 'Human', 'text': 'Hey Zara!', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'So why do you think we need a pot to cook something on the stove?', 'intent': 'Ask_sure_about_action'}"
1,using_stove_2,"{'user': 'Human', 'text': 'You press that button right there', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'The table is where I got the cooking pot in the first place', 'intent': 'Inform_observation'}"
1,using_microwave_2,"{'user': 'Human', 'text': 'Yes as it is all cooked now.', 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': 'Yea I would love to help you make the drinks! ', 'intent': 'Inform_get_started'}"
1,using_stove_0,"{'user': 'Human', 'text': 'I want you to go over to the table and get that pot for me', 'intent': 'Inform_location'}","{'user': 'Human', 'text': 'Next you are going to turn that knob to the right to ignite the flame', 'intent': 'Inform_action'}"
1,read_book_1,"{'user': 'Human', 'text': 'You see the two books on the shelf', 'intent': 'Casual_question'}","{'user': 'Human', 'text': 'Great', 'intent': 'Casual_response'}"
1,using_microwave_3,"{'user': 'Human', 'text': 'Do you know the next step?', 'intent': 'Ask_know_next_step'}","{'user': 'Human', 'text': ""Do you know what's the next step?"", 'intent': 'Ask_know_next_step'}"
1,using_oven_1,"{'user': 'Alien', 'text': 'Okay I see it', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Now bring it to me.', 'intent': 'Inform_action'}"
1,using_oven_3,"{'user': 'Alien', 'text': 'Ok i will do that', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'I am placing the bread in the oven', 'intent': 'Inform_understanding'}"
1,bedroom_cabinet_2,"{'user': 'Alien', 'text': 'Okay I know how to do that', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'I think I understand I will now put the toy in the cupboard like before', 'intent': 'Inform_understanding'}"
1,read_book_2,"{'user': 'Human', 'text': ""Yes, that's right"", 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'There is juice in the fridge', 'intent': 'Inform_location'}"
1,wash_glass_0,"{'user': 'Alien', 'text': 'Ok, I will put the glass on the table', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Ok I will walk over there now and try to find the pot', 'intent': 'Inform_understanding'}"
1,using_oven_3,"{'user': 'Human', 'text': 'Yup, it looks done', 'intent': 'Casual_observation'}","{'user': 'Human', 'text': 'Yep, do that', 'intent': 'Yes-no_positive'}"
1,using_microwave_1,"{'user': 'Human', 'text': ""Yeah that's true it does, but it tastes great!"", 'intent': 'Casual_response'}","{'user': 'Alien', 'text': 'Ok I will put this on the table first', 'intent': 'Inform_understanding'}"
1,using_computer_2,"{'user': 'Human', 'text': 'Now you are going to want to sit down so you can use the computer.', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': ""Okay! I'll grab the mouse"", 'intent': 'Inform_understanding'}"
1,using_oven_3,"{'user': 'Human', 'text': 'Close the lid so it heats up, then just wait.', 'intent': 'Inform_next_step'}","{'user': 'Human', 'text': 'Over there on the counter.', 'intent': 'Inform_location'}"
1,bedroom_cabinet_2,"{'user': 'Alien', 'text': 'Okay I will follow you', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'The toy needs to go where we put the other toy', 'intent': 'Inform_next_step'}"
1,watch_tv_2,"{'user': 'Alien', 'text': 'Hello!', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Great! I'll turn on the TV then"", 'intent': 'Inform_understanding'}"
1,using_stove_0,"{'user': 'Human', 'text': 'Of course! Goodbye, see you soon.', 'intent': 'Extend_goodbyes'}","{'user': 'Human', 'text': 'Glasses are tall for holding drinks. Plates are broad for food.', 'intent': 'iInform_object'}"
1,bedroom_cabinet_1,"{'user': 'Human', 'text': 'Well, since the toys are now in the cupboard, we should close the doors', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'Now I just need to put the salmon in', 'intent': 'Inform_observation'}"
1,wash_glass_3,"{'user': 'Human', 'text': 'Now turn on the tap', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Got it', 'intent': 'Inform_understanding'}"
1,using_microwave_3,"{'user': 'Human', 'text': 'Once the food is in, we can close the microwave door! ', 'intent': 'Inform_next_step'}","{'user': 'Human', 'text': ""Yes, that's right!"", 'intent': 'Yes-no_positive'}"
1,using_computer_2,"{'user': 'Alien', 'text': 'No, thank you. I think I got it this time.', 'intent': 'Yes-no_negative'}","{'user': 'Alien', 'text': 'Thank you for all the help.', 'intent': 'Extend_goodbyes'}"
1,using_oven_1,"{'user': 'Alien', 'text': 'What now?', 'intent': 'Ask_next_step'}","{'user': 'Alien', 'text': 'Okay, got it', 'intent': 'Inform_understanding'}"
1,wash_glass_3,"{'user': 'Human', 'text': 'Nicely done! ', 'intent': 'Casual_observation'}","{'user': 'Alien', 'text': ""I'm at the oven, what now?"", 'intent': 'Ask_next_step'}"
